0.5427152 1.648995e-05
0.5374596 1.652595e-05
0.5387074 1.704865e-05
0.5389265 1.748111e-05
0.5380736 1.725159e-05
0.5360782 1.689808e-05
0.5405167 1.663144e-05
0.5382731 1.669836e-05
0.5419208 1.677271e-05
0.5451958 1.686766e-05
0.5432132 1.658877e-05
0.5405961 1.660847e-05
0.5414414 1.677386e-05
0.5419083 1.693563e-05
0.5457413 1.674184e-05
0.5397416 1.681033e-05
0.5427302 1.691896e-05
0.5469126 1.67786e-05
0.5482244 1.640794e-05
0.5430151 1.620192e-05
0.540745 1.610463e-05
0.5397174 1.614481e-05
0.5456055 1.608128e-05
0.5424673 1.59019e-05
0.5420991 1.587822e-05
0.5396396 1.6182e-05
0.540435 1.5852e-05
0.5440417 1.591369e-05
0.547992 1.557673e-05
0.5537093 1.560851e-05
0.5558998 1.575683e-05
0.5604515 1.567517e-05
0.563085 1.540827e-05
0.5521054 1.537551e-05
0.5510832 1.552939e-05
0.5544933 1.542625e-05
0.5576565 1.526788e-05
0.5621721 1.521157e-05
0.5605527 1.502632e-05
0.5607356 1.5157e-05
0.5622936 1.534441e-05
0.5633681 1.560037e-05
0.5589629 1.55899e-05
0.5655502 1.54722e-05
0.5714771 1.523429e-05
0.5714464 1.529809e-05
0.5725372 1.543626e-05
0.5714292 1.551759e-05
0.5717181 1.561246e-05
0.5646174 1.579428e-05
0.5605587 1.594554e-05
0.5659599 1.588529e-05
0.5624734 1.605298e-05
0.5628094 1.564676e-05
0.5664731 1.549202e-05
0.5591957 1.524693e-05
0.5591327 1.512442e-05
0.5582936 1.525337e-05
0.5593683 1.53155e-05
0.5523887 1.526042e-05
0.5500215 1.523454e-05
0.548438 1.524102e-05
0.5414555 1.516006e-05
0.5438817 1.495141e-05
0.5478003 1.481395e-05
0.5564684 1.466792e-05
0.5540189 1.452146e-05
0.5614612 1.454327e-05
0.5597255 1.435432e-05
0.56059 1.445477e-05
0.5654908 1.447456e-05
0.5667649 1.435152e-05
0.56627 1.446567e-05
0.5681879 1.462417e-05
0.5712446 1.467865e-05
0.5718522 1.470265e-05
0.5734144 1.4644e-05
0.5746768 1.482281e-05
0.5778778 1.49463e-05
0.5743436 1.481373e-05
0.580717 1.48552e-05
0.5770446 1.489083e-05
0.5786993 1.490093e-05
0.5759067 1.478504e-05
0.5729734 1.462794e-05
0.5729564 1.45422e-05
0.5769997 1.456256e-05
0.5731976 1.446937e-05
0.5676468 1.435465e-05
0.5692266 1.42546e-05
0.5688994 1.401376e-05
0.5715777 1.394219e-05
0.5650715 1.405576e-05
0.5597759 1.410018e-05
0.5578501 1.420675e-05
0.5622808 1.410495e-05
0.5634981 1.420904e-05
0.5592785 1.428982e-05
0.5587932 1.425585e-05
0.5547483 1.440825e-05
0.5527924 1.44193e-05
0.5540067 1.410741e-05
0.5549527 1.41874e-05
0.5555469 1.445549e-05
0.5494805 1.446515e-05
0.5468621 1.462413e-05
0.5452237 1.476019e-05
0.5455892 1.470794e-05
0.5469651 1.517977e-05
0.5449772 1.524337e-05
0.5462854 1.51784e-05
0.5494552 1.511465e-05
0.5484019 1.517105e-05
0.5460437 1.542765e-05
0.5449118 1.550396e-05
0.546306 1.544946e-05
0.5426914 1.577505e-05
0.543138 1.600775e-05
0.5446478 1.5868e-05
0.5513629 1.592955e-05
0.5481544 1.603614e-05
0.5452377 1.605309e-05
0.5459177 1.593078e-05
0.5421511 1.598691e-05
0.5379806 1.630912e-05
0.5347256 1.632806e-05
0.5364156 1.637336e-05
0.5405377 1.641359e-05
0.5400447 1.632953e-05
0.5401162 1.634337e-05
0.5391943 1.622432e-05
0.5371458 1.608931e-05
0.5385558 1.609782e-05
0.5397579 1.607599e-05
0.5365691 1.590371e-05
0.5379914 1.572178e-05
0.5347372 1.54796e-05
0.5328759 1.539296e-05
0.537096 1.555361e-05
0.5391838 1.570694e-05
0.5385443 1.575335e-05
0.5305947 1.550434e-05
0.5297262 1.564854e-05
0.5321046 1.551393e-05
0.5350639 1.559158e-05
0.5389427 1.55365e-05
0.5406217 1.540266e-05
0.5361741 1.553491e-05
0.5339624 1.549149e-05
0.5348466 1.544519e-05
0.5369116 1.53222e-05
0.534908 1.543804e-05
0.5285787 1.552852e-05
0.5274241 1.544012e-05
0.5242256 1.547518e-05
0.5275699 1.538537e-05
0.5300856 1.533794e-05
0.5337765 1.52224e-05
0.5328906 1.545951e-05
0.5339167 1.554255e-05
0.5362193 1.557757e-05
0.5386063 1.530354e-05
0.530132 1.506236e-05
0.5281643 1.492041e-05
0.5249734 1.478332e-05
0.533485 1.502511e-05
0.5393892 1.526145e-05
0.5395408 1.55078e-05
0.5470916 1.517117e-05
0.5450921 1.538519e-05
0.5480813 1.544598e-05
0.5465532 1.533614e-05
0.5449828 1.536141e-05
0.5438183 1.537947e-05
0.5493764 1.519264e-05
0.5464137 1.523173e-05
0.5516167 1.527399e-05
0.5605892 1.518949e-05
0.5641784 1.504606e-05
0.5615032 1.51595e-05
0.5661775 1.504449e-05
0.564267 1.509282e-05
0.5636623 1.507015e-05
0.5622379 1.515335e-05
0.5635425 1.518556e-05
0.5659547 1.518622e-05
0.5743528 1.509032e-05
0.5746241 1.519782e-05
0.5736845 1.520662e-05
0.574322 1.516163e-05
0.5694269 1.524051e-05
0.5610925 1.508306e-05
0.5594709 1.495903e-05
0.5632415 1.478773e-05
0.564937 1.494757e-05
0.5626418 1.49813e-05
0.5668786 1.483553e-05
0.5626376 1.470005e-05
0.5608912 1.469255e-05
0.5618048 1.478008e-05
0.5609241 1.485706e-05
0.5656704 1.48769e-05
0.5638219 1.502384e-05
0.5659698 1.480775e-05
0.5726729 1.488429e-05
0.5742123 1.472991e-05
0.5773035 1.467554e-05
0.576576 1.469662e-05
0.5768859 1.482822e-05
0.5768971 1.483595e-05
0.5762762 1.497444e-05
0.5742421 1.490728e-05
0.5769964 1.496085e-05
0.5788914 1.471268e-05
0.5781456 1.484817e-05
0.5790788 1.489412e-05
0.5828986 1.482417e-05
0.5820557 1.462657e-05
0.5797577 1.442198e-05
0.5823104 1.422609e-05
0.584265 1.442804e-05
0.5843024 1.436021e-05
0.5863619 1.457932e-05
0.5861423 1.467127e-05
0.5831755 1.470862e-05
0.5836289 1.471641e-05
0.5836109 1.477257e-05
0.5783344 1.496804e-05
0.5763631 1.477494e-05
0.5786546 1.492868e-05
0.5823 1.521702e-05
0.5828493 1.519401e-05
0.583774 1.491095e-05
0.5760124 1.479095e-05
0.5789547 1.508255e-05
0.5759198 1.518345e-05
0.5742096 1.529304e-05
0.5723247 1.507898e-05
0.5736801 1.492394e-05
0.5674511 1.463549e-05
0.5632167 1.453619e-05
0.5627091 1.457449e-05
0.5616497 1.447893e-05
0.560803 1.459083e-05
0.5613119 1.44096e-05
0.5626469 1.442906e-05
0.5668751 1.451866e-05
0.5667597 1.429572e-05
0.5699938 1.465345e-05
0.5669633 1.455982e-05
0.5671257 1.460821e-05
0.5662876 1.461278e-05
0.5672583 1.448446e-05
0.5681679 1.450271e-05
0.5700177 1.429473e-05
0.5723458 1.410657e-05
0.5738527 1.402515e-05
0.5780189 1.377306e-05
0.5832717 1.407364e-05
0.5863205 1.405918e-05
0.5834181 1.398314e-05
0.5851844 1.383372e-05
0.5898907 1.384116e-05
0.592773 1.389714e-05
0.5956246 1.358335e-05
0.5946183 1.35474e-05
0.6011944 1.365181e-05
0.5978481 1.360537e-05
0.6045373 1.376592e-05
0.5987048 1.365197e-05
0.5974181 1.361455e-05
0.6007539 1.38548e-05
0.5977287 1.389155e-05
0.5931438 1.37754e-05
0.5896108 1.3606e-05
0.5941121 1.36867e-05
0.5923408 1.36242e-05
0.5943303 1.333915e-05
0.5936491 1.335439e-05
0.592827 1.344644e-05
0.5952979 1.336053e-05
0.5981603 1.322679e-05
0.6037824 1.339925e-05
0.6028207 1.340855e-05
0.6101664 1.334785e-05
0.6128046 1.335535e-05
0.6121539 1.356749e-05
0.6162818 1.367762e-05
0.6186804 1.373576e-05
0.6165045 1.350315e-05
0.6157906 1.368931e-05
0.6099607 1.355518e-05
0.6062373 1.352135e-05
0.6055301 1.340351e-05
0.5994061 1.327823e-05
0.6024344 1.317241e-05
0.6070431 1.303848e-05
0.6032576 1.282222e-05
0.6096148 1.284995e-05
0.6105592 1.269607e-05
0.6128567 1.298603e-05
0.6125128 1.288627e-05
0.6133477 1.298299e-05
0.6109821 1.287319e-05
0.6083648 1.294964e-05
0.6088222 1.282631e-05
0.6110549 1.288139e-05
0.6123828 1.276361e-05
0.6103548 1.2628e-05
0.6098921 1.277526e-05
0.6130284 1.27044e-05
0.614099 1.25223e-05
0.6179098 1.264615e-05
0.6187116 1.273891e-05
0.6135376 1.265411e-05
0.614768 1.271567e-05
0.6128616 1.269923e-05
0.6104325 1.265166e-05
0.6094961 1.263059e-05
0.616349 1.272162e-05
0.6124685 1.274097e-05
0.6173834 1.291031e-05
0.6187372 1.264995e-05
0.6221185 1.261404e-05
0.619246 1.272335e-05
0.615506 1.245481e-05
0.6150379 1.259547e-05
0.6167959 1.256296e-05
0.6178148 1.264551e-05
0.6175482 1.267581e-05
0.6190131 1.265891e-05
0.61605 1.264744e-05
0.6192576 1.275996e-05
0.6193576 1.267919e-05
0.6209852 1.246497e-05
0.6277785 1.232293e-05
0.6314166 1.232079e-05
0.6254658 1.224359e-05
0.6283743 1.224958e-05
0.6325996 1.21416e-05
0.6365184 1.235126e-05
0.6327708 1.242872e-05
0.6309007 1.239122e-05
0.6298628 1.231678e-05
0.6316124 1.241714e-05
0.6222489 1.233421e-05
0.6177905 1.251283e-05
0.6175265 1.260259e-05
0.6158866 1.245891e-05
0.6153803 1.250806e-05
0.6181455 1.25097e-05
0.6113743 1.263006e-05
0.6195723 1.275132e-05
0.6193548 1.294346e-05
0.6239432 1.287208e-05
0.6304617 1.285134e-05
0.626361 1.279982e-05
0.627605 1.275348e-05
0.6261421 1.308448e-05
0.6184672 1.309276e-05
0.6186944 1.298902e-05
0.6189891 1.299553e-05
0.6217688 1.285712e-05
0.6232399 1.285509e-05
0.6203292 1.289094e-05
0.6212654 1.306486e-05
0.6217965 1.324096e-05
0.6209764 1.308583e-05
0.6139654 1.321954e-05
0.6240367 1.323324e-05
0.6186165 1.303671e-05
0.6218333 1.309501e-05
0.6227325 1.331893e-05
0.6198417 1.320071e-05
0.6125491 1.318817e-05
0.6052674 1.320574e-05
0.6041961 1.315175e-05
0.602708 1.312337e-05
0.6009462 1.311852e-05
0.594549 1.303412e-05
0.6024939 1.307587e-05
0.6047423 1.306149e-05
0.6103628 1.302376e-05
0.6129955 1.314779e-05
0.6119764 1.326187e-05
0.6093627 1.329801e-05
0.6087504 1.321379e-05
0.6107504 1.283707e-05
0.6077456 1.278434e-05
0.6076284 1.26284e-05
0.6043269 1.239477e-05
0.604666 1.255261e-05
0.6089394 1.249603e-05
0.6113884 1.259974e-05
0.6149947 1.264835e-05
0.617788 1.263754e-05
0.6164494 1.249161e-05
0.6164415 1.259174e-05
0.6081392 1.254013e-05
0.6058091 1.260086e-05
0.612464 1.236264e-05
0.6137433 1.248612e-05
0.6124242 1.257117e-05
0.6098106 1.247542e-05
0.6140718 1.230861e-05
0.6160078 1.219568e-05
0.6195906 1.230383e-05
0.6261553 1.242328e-05
0.629701 1.242134e-05
0.631666 1.237014e-05
0.6293214 1.237687e-05
0.630272 1.217923e-05
0.6364403 1.231337e-05
0.6382499 1.227201e-05
0.6358354 1.229983e-05
0.6372718 1.231607e-05
0.636291 1.22925e-05
0.6403027 1.218462e-05
0.6433819 1.209763e-05
0.6416024 1.225858e-05
0.6392584 1.213266e-05
0.636956 1.220921e-05
0.6279583 1.232419e-05
0.6234991 1.243062e-05
0.6274952 1.23978e-05
0.6316954 1.235879e-05
0.6293148 1.23305e-05
0.6296805 1.245054e-05
0.6275938 1.239831e-05
0.6330694 1.248326e-05
0.6301743 1.226907e-05
0.6339414 1.226851e-05
0.6370714 1.226178e-05
0.6390921 1.211367e-05
0.6454371 1.206101e-05
0.6465249 1.207416e-05
0.6494876 1.177371e-05
0.6471925 1.157374e-05
0.6503253 1.163189e-05
0.6494542 1.139826e-05
0.6523435 1.146495e-05
0.6570988 1.153257e-05
0.6560745 1.158312e-05
0.6554327 1.147129e-05
0.6505684 1.167462e-05
0.6521427 1.169513e-05
0.6512375 1.184243e-05
0.6483638 1.201211e-05
0.6501736 1.214365e-05
0.6484452 1.211697e-05
0.6477659 1.218343e-05
0.6474627 1.22377e-05
0.6442108 1.203023e-05
0.6394184 1.195293e-05
0.6373392 1.194654e-05
0.6379804 1.168552e-05
0.6393072 1.176337e-05
0.6410026 1.189756e-05
0.6416302 1.188799e-05
0.6462436 1.184403e-05
0.6455434 1.202174e-05
0.6442111 1.192103e-05
0.6429872 1.193048e-05
0.6324527 1.195536e-05
0.632683 1.209767e-05
0.6366776 1.214748e-05
0.6342559 1.195533e-05
0.6314319 1.206675e-05
0.6334587 1.21515e-05
0.633509 1.228364e-05
0.6326985 1.216189e-05
0.6324221 1.213758e-05
0.6332904 1.20314e-05
0.6359843 1.210334e-05
0.6364238 1.226904e-05
0.6332399 1.224378e-05
0.6331746 1.227581e-05
0.6384571 1.212115e-05
0.6376163 1.213173e-05
0.6410369 1.214054e-05
0.6422831 1.221311e-05
0.644776 1.221259e-05
0.6465011 1.21333e-05
0.6441929 1.222418e-05
0.6412511 1.226184e-05
0.6394575 1.228567e-05
0.6387148 1.218659e-05
0.6355797 1.208028e-05
0.6345503 1.212515e-05
0.6326081 1.221486e-05
0.6303018 1.219922e-05
0.6240642 1.21185e-05
0.6267045 1.189756e-05
0.6294841 1.184041e-05
0.6244575 1.199237e-05
0.6214252 1.211535e-05
0.6182543 1.221722e-05
0.6204597 1.239428e-05
0.6141712 1.236822e-05
0.6099425 1.25869e-05
0.6081683 1.274221e-05
0.6029682 1.292508e-05
0.6043434 1.291321e-05
0.6022995 1.284406e-05
0.5997368 1.26455e-05
0.6052616 1.255637e-05
0.6073787 1.252595e-05
0.6047811 1.25818e-05
0.6073465 1.28429e-05
0.6151611 1.299502e-05
0.6129831 1.29843e-05
0.6109406 1.310522e-05
0.612097 1.29838e-05
0.60536 1.325107e-05
0.6065216 1.314905e-05
0.6046358 1.296388e-05
0.599349 1.292357e-05
0.6049853 1.295442e-05
0.6041897 1.308228e-05
0.609482 1.309737e-05
0.6040203 1.312904e-05
0.6023037 1.316958e-05
0.6034116 1.320569e-05
0.6024418 1.305723e-05
0.6005941 1.278427e-05
0.5973777 1.274062e-05
0.6024724 1.285752e-05
0.6069546 1.284791e-05
0.6033818 1.283726e-05
0.5972782 1.286682e-05
0.5891854 1.301136e-05
0.5870722 1.312918e-05
0.582571 1.307576e-05
0.5838304 1.330286e-05
0.5827468 1.346332e-05
0.583875 1.337507e-05
0.5872519 1.358725e-05
0.5812719 1.357198e-05
0.5805617 1.353452e-05
0.5781308 1.342851e-05
0.5771935 1.349008e-05
0.5780037 1.341445e-05
0.5815065 1.366795e-05
0.5837166 1.364128e-05
0.5853139 1.357139e-05
0.5841786 1.354412e-05
0.5868216 1.341168e-05
0.5905485 1.355312e-05
0.5925989 1.33873e-05
0.587155 1.329558e-05
0.5894962 1.341986e-05
0.5955962 1.331894e-05
0.5927974 1.310764e-05
0.5988141 1.310132e-05
0.5976869 1.304632e-05
0.5956027 1.304358e-05
0.596683 1.298593e-05
0.5955343 1.284108e-05
0.592549 1.308972e-05
0.5936735 1.310181e-05
0.5999856 1.310405e-05
0.5998076 1.320309e-05
0.6000059 1.31359e-05
0.59307 1.300897e-05
0.5846247 1.307822e-05
0.5811915 1.298527e-05
0.5804547 1.288871e-05
0.5802912 1.286211e-05
0.5809015 1.276807e-05
0.574966 1.277544e-05
0.5756057 1.276426e-05
0.5828569 1.2982e-05
0.5791533 1.3083e-05
0.5847966 1.313638e-05
0.5852497 1.288405e-05
0.5826674 1.279471e-05
0.5816854 1.283232e-05
0.5876336 1.256976e-05
0.5882159 1.241049e-05
0.5902356 1.272574e-05
0.5927952 1.271572e-05
0.5956259 1.266404e-05
0.5872967 1.269611e-05
0.5882968 1.27839e-05
0.5923462 1.254599e-05
0.5904955 1.241829e-05
0.5890156 1.250749e-05
0.5826193 1.251893e-05
0.5835524 1.248506e-05
0.5792163 1.240986e-05
0.5784451 1.234184e-05
0.5792964 1.240864e-05
0.5830869 1.242592e-05
0.588366 1.253436e-05
0.5893826 1.254741e-05
0.585604 1.273603e-05
0.5806208 1.272172e-05
0.5780038 1.262982e-05
0.5796565 1.261065e-05
0.580059 1.246803e-05
0.5828371 1.250442e-05
0.5842343 1.246096e-05
0.5779705 1.262319e-05
0.573994 1.250955e-05
0.5750975 1.24707e-05
0.5745731 1.255532e-05
0.5717768 1.253535e-05
0.5696395 1.269328e-05
0.5642694 1.270997e-05
0.5608602 1.269829e-05
0.5621383 1.293945e-05
0.5630404 1.293604e-05
0.5608882 1.288299e-05
0.5564416 1.275132e-05
0.5530628 1.26025e-05
0.5527354 1.270933e-05
0.556657 1.279591e-05
0.5619281 1.301835e-05
0.5657365 1.278147e-05
0.5664109 1.312833e-05
0.5647989 1.30705e-05
0.5643264 1.309386e-05
0.5593763 1.310798e-05
0.5621805 1.32909e-05
0.5636672 1.336008e-05
0.5633366 1.351205e-05
0.5587454 1.35113e-05
0.5551066 1.356271e-05
0.5537406 1.361393e-05
0.547587 1.360985e-05
0.5497111 1.367109e-05
0.5552322 1.367995e-05
0.5576454 1.366765e-05
0.5578085 1.38307e-05
0.5617892 1.354729e-05
0.556293 1.335156e-05
0.553493 1.345945e-05
0.5440044 1.330292e-05
0.5451781 1.326857e-05
0.5404637 1.314912e-05
0.5439038 1.292076e-05
0.5399323 1.2818e-05
0.541389 1.268957e-05
0.5421934 1.27482e-05
0.5385187 1.279655e-05
0.5403618 1.301271e-05
0.5412882 1.290094e-05
0.5456481 1.293596e-05
0.5475412 1.28738e-05
0.5464548 1.288379e-05
0.5477493 1.299401e-05
0.5539192 1.298403e-05
0.5546946 1.29502e-05
0.5576617 1.292181e-05
0.5574766 1.290866e-05
0.5558074 1.297683e-05
0.554393 1.294282e-05
0.5549057 1.288379e-05
0.5507397 1.299312e-05
0.5524229 1.294166e-05
0.552802 1.285782e-05
0.553989 1.273021e-05
0.5556003 1.280883e-05
0.5574495 1.282543e-05
0.5525123 1.281459e-05
0.5559157 1.272769e-05
0.5549109 1.272788e-05
0.5561925 1.286198e-05
0.5587442 1.285683e-05
0.5579102 1.298453e-05
0.5577436 1.31059e-05
0.5564398 1.293312e-05
0.5520198 1.290687e-05
0.5491614 1.293273e-05
0.5535128 1.285899e-05
0.5482911 1.292149e-05
0.5499198 1.290081e-05
0.545026 1.285354e-05
0.5377686 1.273565e-05
0.5366527 1.273451e-05
0.5401568 1.247579e-05
0.5403519 1.230139e-05
0.5404893 1.215359e-05
0.5412147 1.205449e-05
0.5345321 1.1887e-05
0.5362445 1.199386e-05
